propretyId,propretyBookingId,guestGender,guestBirthDate,adults,children,babies,doubleBeds,singleBeds,startDate,endDate,Location
7971242123,3730420585,Male,1958-09-24,3,3,0,1,0,2022-02-09,2022-06-02,SI
4227517133,8631285757,Female,1980-05-30,5,5,1,2,5,2022-02-12,2022-08-13,BW
7734660878,1401826407,Male,1955-06-29,1,5,5,1,1,2022-01-27,2022-05-09,ID
3534171586,7788116963,Female,1962-02-09,5,1,1,0,4,2022-02-21,2022-06-12,JP
3460818018,0347900569,Male,1995-03-16,1,4,1,2,0,2022-02-02,2022-07-17,CN
8984672661,5268873008,Male,1971-10-31,1,5,3,2,2,2022-01-22,2022-06-25,JP
7681971386,6273812179,Female,1970-06-13,5,3,4,3,3,2022-02-15,2022-07-17,PE
6187244664,6642205790,Female,1958-08-01,2,0,4,0,3,2022-02-05,2022-05-26,AR
0408306920,7319863340,Male,1967-04-09,5,5,2,3,5,2022-01-29,2022-06-11,BA
8875048908,5719510966,Male,1999-07-15,2,1,4,0,5,2022-02-03,2022-05-01,CN
9284311047,1637332807,Female,1994-07-11,2,0,3,0,5,2022-02-14,2022-04-22,GR
3401392425,5828100831,Male,1960-03-25,3,3,5,1,0,2022-02-15,2022-06-23,CN
8977856752,3407933096,Male,1990-09-28,4,0,5,0,4,2022-02-23,2022-05-11,ID
6810607412,8010389994,Male,1957-09-15,4,0,0,0,1,2022-02-11,2022-07-07,JM
1416316264,2735416127,Male,1987-05-10,2,3,3,0,2,2022-01-25,2022-06-01,CN
5751345770,6584938921,Male,1957-04-26,5,3,2,3,1,2022-01-26,2022-04-26,ID
7995818963,7214252902,Female,1986-05-20,3,5,1,2,3,2022-01-24,2022-05-21,PK
9882282067,5031636467,Female,1963-04-08,5,3,0,0,5,2022-02-05,2022-05-27,TH
6799853572,4131893878,Male,1977-08-18,2,3,3,1,1,2022-01-23,2022-06-06,BR
9073157854,6207939107,Male,1973-02-05,4,2,2,2,4,2022-02-01,2022-07-25,CN
7904412675,1350646717,Female,1972-09-05,4,4,5,1,2,2022-01-23,2022-06-03,CM
0828367663,6318886273,Female,1995-06-30,5,0,3,0,1,2022-01-22,2022-05-08,ID
1906395330,3340879222,Female,1990-03-04,4,2,2,2,0,2022-02-12,2022-08-05,CN
6396400480,8974244993,Male,1982-12-24,5,2,1,3,5,2022-01-23,2022-07-12,US
8385807977,5149879401,Male,1954-09-11,3,2,0,3,4,2022-02-20,2022-05-06,ID
3825950735,1603153764,Female,1999-08-24,3,2,1,3,2,2022-02-17,2022-07-06,UA
9081271482,6935167361,Female,1976-03-19,2,4,3,0,1,2022-01-25,2022-06-02,PH
7013573566,5556301026,Female,1998-04-08,2,3,5,2,1,2022-02-20,2022-07-03,BW
0340998628,4236035405,Female,1995-08-27,3,1,0,0,1,2022-02-11,2022-05-22,CN
6350726014,5383846786,Female,1968-09-16,1,4,5,2,2,2022-01-25,2022-07-20,ID
9435512976,3509610261,Female,1954-06-01,5,0,0,2,2,2022-01-31,2022-06-04,RU
0788424149,4682905007,Female,1972-03-30,3,4,3,1,4,2022-01-23,2022-05-06,RU
2088100636,9785782859,Female,1959-09-16,2,2,3,1,5,2022-02-17,2022-05-19,CD
8113364714,0043984371,Male,1975-01-26,3,4,5,3,2,2022-02-19,2022-07-19,CO
7940212729,4806468924,Male,1995-02-07,2,4,5,0,4,2022-02-07,2022-04-26,CN
8168317521,6595368811,Male,1983-12-31,2,0,0,2,2,2022-02-11,2022-07-19,CN
7705158434,0086319299,Male,1998-06-27,3,5,1,2,4,2022-02-09,2022-04-16,NI
8741276884,9269815536,Female,1954-04-17,3,4,5,2,2,2022-02-21,2022-06-21,SI
9681129776,0856414220,Male,1960-08-23,3,5,5,2,0,2022-02-09,2022-06-18,ID
7627247497,9331806434,Male,1971-10-06,5,1,3,3,5,2022-02-08,2022-07-31,PY
7256631073,9404853550,Male,1951-04-14,2,5,4,2,1,2022-01-30,2022-05-22,PH
9651699116,2249342547,Female,1973-09-05,5,1,5,1,4,2022-02-13,2022-06-05,RU
5571888474,3055839188,Male,1984-04-09,2,4,3,3,1,2022-02-06,2022-07-19,MK
7684697617,8791442761,Female,1958-04-02,3,2,5,1,1,2022-02-20,2022-08-16,RU
3637097389,7442015395,Female,1987-05-08,2,4,0,2,1,2022-02-04,2022-04-03,TN
0785190287,9830664279,Male,1976-06-07,4,5,1,0,3,2022-02-20,2022-05-12,CA
9405565869,4671065290,Male,1989-02-01,2,0,5,2,2,2022-02-06,2022-08-16,AL
4188280239,8167170373,Male,1988-06-15,2,1,4,0,3,2022-02-22,2022-06-28,BR
1193167515,5234443434,Female,1975-03-07,2,4,2,3,5,2022-01-20,2022-05-02,CA
5863465786,4840592020,Male,1999-11-24,1,5,0,1,2,2022-02-04,2022-06-07,VN
2072337305,0092166504,Male,1979-05-04,5,0,0,2,4,2022-02-22,2022-05-22,AL
1029465770,0680905820,Male,1989-10-12,3,2,5,3,5,2022-02-24,2022-06-20,CN
6693078001,7153832041,Male,1981-01-26,3,1,1,3,1,2022-02-23,2022-04-18,US
8956657858,6682228244,Male,1952-10-27,2,3,4,3,2,2022-01-23,2022-07-04,CN
7180272663,6887099772,Female,1961-08-21,2,3,3,3,1,2022-01-25,2022-08-04,TH
3569158349,6392822127,Female,1961-09-09,1,2,2,2,2,2022-02-17,2022-04-13,ID
9050309305,1661174949,Male,1950-08-20,5,5,0,3,2,2022-01-22,2022-05-18,PH
1001082370,9167146899,Female,1978-05-02,3,5,2,3,1,2022-02-20,2022-07-30,CN
2225828245,4724311959,Male,1993-01-24,2,0,0,3,2,2022-02-13,2022-08-09,AM
0194355632,8478414665,Male,1978-09-04,4,5,1,2,0,2022-02-19,2022-07-01,FR
9700599620,8412480600,Female,1974-08-15,3,1,0,0,0,2022-02-02,2022-05-18,PH
7531794780,5599834247,Male,1965-07-11,2,4,5,0,4,2022-02-15,2022-04-07,CO
6668612776,2988591636,Male,1971-02-19,3,2,5,0,5,2022-01-31,2022-06-12,CN
7040777681,0503560804,Female,1968-12-10,2,1,1,1,1,2022-01-30,2022-05-07,SE
8341954524,1702952177,Female,1952-05-25,1,4,0,3,3,2022-02-13,2022-04-19,NL
9203288821,2627190350,Male,1995-11-17,2,4,5,0,5,2022-02-02,2022-06-21,ID
3265929523,4055064594,Female,1970-12-18,5,2,2,0,4,2022-01-22,2022-07-17,CN
7701484493,1846153190,Female,1997-10-13,4,3,4,0,3,2022-01-27,2022-07-26,GR
7765083228,0748128964,Male,1980-06-09,2,3,0,1,2,2022-02-08,2022-06-25,ID
9814882720,1047918722,Male,1954-08-14,3,0,0,1,4,2022-02-20,2022-04-16,CN
4209022616,3132557129,Female,1962-06-02,4,1,2,0,1,2022-02-02,2022-06-02,CN
1540893464,2091389609,Female,1973-04-02,2,4,2,2,4,2022-02-02,2022-05-28,PH
7939011146,6902952469,Female,1952-06-26,5,5,1,3,1,2022-01-31,2022-05-13,PS
6902352445,3592380370,Female,1991-05-02,3,4,2,3,4,2022-02-10,2022-05-08,ID
8172274181,2930944536,Male,1988-12-19,3,0,5,2,3,2022-01-20,2022-07-05,ID
8669124742,8838113645,Female,1977-05-26,4,1,0,3,3,2022-02-19,2022-05-24,BR
9900506804,9336945491,Male,1956-04-10,4,1,1,3,0,2022-02-15,2022-05-12,CA
1087293758,3072843376,Female,1972-10-09,5,2,0,0,1,2022-02-18,2022-04-12,CN
8379947894,5171157537,Female,1996-07-14,3,4,4,2,4,2022-02-01,2022-08-11,CZ
5727523729,9859272743,Male,1951-03-15,2,3,2,1,2,2022-01-20,2022-05-17,TZ
4460546108,1343031656,Male,1954-01-11,4,2,2,1,4,2022-01-24,2022-05-13,CA
0574118241,0416135005,Female,1963-11-08,3,4,3,2,1,2022-02-01,2022-05-10,PE
9528954219,7202331179,Female,1981-04-21,3,2,0,2,0,2022-02-05,2022-07-12,ID
3454443768,7365577908,Female,1978-02-25,5,2,5,3,0,2022-02-12,2022-04-07,RU
4508048080,0284966517,Female,1979-09-27,3,1,4,1,0,2022-01-22,2022-04-05,RS
0565893513,6749236693,Female,1996-11-26,5,5,5,0,2,2022-02-06,2022-07-24,RU
4135280838,4989069293,Male,1950-11-29,3,0,2,2,5,2022-02-08,2022-05-15,DO
5729301650,4347130376,Female,1969-01-02,4,2,5,3,5,2022-02-02,2022-06-03,TH
9205669032,0261973061,Male,1959-07-26,5,1,1,1,5,2022-02-18,2022-07-28,ID
6032038262,6681934560,Female,1978-08-24,4,4,1,3,1,2022-01-23,2022-08-10,PT
6207735404,6576332653,Male,1991-07-29,4,2,0,0,4,2022-01-20,2022-04-03,PH
6009156769,3144512036,Female,1968-01-25,5,4,0,1,3,2022-02-12,2022-06-11,CN
7785999368,1880364204,Male,1986-03-12,2,3,0,1,4,2022-02-09,2022-08-16,PL
9360883697,1778912397,Male,1981-10-05,5,1,1,3,5,2022-01-31,2022-07-31,CN
9222879031,0371128080,Male,1987-04-08,3,0,2,0,3,2022-01-24,2022-08-15,LU
7023830979,0678891974,Male,1970-11-28,3,3,0,2,2,2022-02-02,2022-07-18,CN
9396152552,9843567471,Female,1985-11-22,3,0,2,1,5,2022-01-29,2022-06-04,PL
2525131827,8195072968,Male,1980-06-23,4,4,5,3,3,2022-02-15,2022-06-04,BO
0903884089,7954077470,Male,1955-09-11,1,4,5,2,0,2022-02-05,2022-07-24,CA
6629422481,0955387566,Female,1953-10-20,5,0,1,2,1,2022-01-24,2022-05-07,PT
3323119975,0311950035,Male,1969-08-16,3,5,2,0,1,2022-01-23,2022-05-07,SD
9426922938,9744188545,Male,1967-03-11,5,1,2,0,2,2022-02-21,2022-08-05,PA
2626832537,5216059512,Male,1966-06-01,4,5,4,0,1,2022-02-23,2022-04-22,TH
0822183633,2507036273,Male,1950-05-17,3,5,0,2,4,2022-02-07,2022-05-09,LA
0008965560,5926923808,Female,1952-01-06,4,0,5,1,5,2022-02-14,2022-04-10,US
4520518687,0025526510,Female,1957-10-15,3,0,4,3,1,2022-01-27,2022-07-07,RU
3682116087,0706874765,Female,1974-02-12,2,3,4,2,1,2022-02-16,2022-06-16,ET
9489745987,1599890623,Male,1980-07-26,5,2,2,0,0,2022-02-10,2022-04-13,MG
8621333309,0541626639,Male,1984-03-25,1,1,0,2,5,2022-02-23,2022-06-23,PK
4660770826,5238969236,Female,1960-09-18,4,2,1,2,3,2022-01-24,2022-06-28,PY
6102536134,0179052780,Male,1968-09-20,3,0,1,3,5,2022-01-28,2022-06-26,CF
1811715494,7918564049,Female,1955-03-06,2,3,1,2,3,2022-02-19,2022-07-20,CY
7256705859,7014921509,Female,1979-09-01,2,4,4,1,2,2022-02-12,2022-06-25,CN
4476584357,5896198515,Male,1981-07-02,2,2,2,2,4,2022-02-03,2022-07-28,GR
3930705389,1659199646,Male,1963-05-24,5,0,0,1,3,2022-02-04,2022-04-30,PH
9600413134,8812547052,Female,1957-10-30,2,4,5,1,4,2022-01-31,2022-07-15,PY
9477013889,5577083877,Female,1956-06-11,5,3,1,3,4,2022-02-13,2022-04-10,PT
2352217865,6033250877,Female,1978-11-22,2,3,4,1,4,2022-02-02,2022-06-05,PT
1499308280,0665405650,Female,1969-05-17,4,0,0,0,5,2022-02-10,2022-08-12,AR
0452087759,4427630677,Female,1951-08-14,1,4,2,3,0,2022-02-12,2022-07-13,ET
7813167791,4705853997,Male,1959-12-28,4,2,3,1,0,2022-01-26,2022-07-21,CN
9515247195,5262281338,Female,1966-02-07,4,0,1,0,1,2022-02-17,2022-08-06,CN
7073698845,9763840643,Male,1977-05-03,4,5,5,1,0,2022-01-30,2022-06-05,ID
0094280274,5591331114,Female,1959-09-09,3,1,3,2,2,2022-02-14,2022-05-05,ID
1682367002,3989598600,Male,1951-08-12,3,0,4,0,2,2022-01-25,2022-04-09,CN
5540427343,2100335545,Male,1983-04-26,4,2,2,0,4,2022-02-11,2022-05-16,CN
4518360176,9959069974,Male,1991-09-19,4,4,3,0,5,2022-02-02,2022-05-22,CN
6533441841,3089915839,Female,1962-03-14,1,1,4,0,2,2022-02-08,2022-04-19,CN
2687882704,2462857206,Female,1959-09-14,2,3,4,2,1,2022-01-27,2022-08-14,BR
8543396085,8444239372,Male,1964-11-03,5,4,0,0,1,2022-01-21,2022-06-23,US
8454033440,4708134738,Male,1982-11-28,2,5,1,2,0,2022-01-28,2022-04-18,CN
2793834130,8680491748,Female,1972-10-15,4,0,4,3,0,2022-02-22,2022-06-03,CO
6858896341,7365774061,Male,1963-12-27,4,4,2,0,2,2022-02-20,2022-05-02,CN
7912184740,1482335913,Female,1970-06-13,4,4,2,0,0,2022-02-19,2022-06-18,CN
7979316436,7199760051,Male,1960-07-16,4,4,4,2,0,2022-01-31,2022-08-05,HT
0541970194,2348770326,Female,1982-03-08,5,5,1,1,4,2022-02-12,2022-06-04,MK
0847356140,7634287946,Female,1970-10-01,2,5,1,1,5,2022-02-22,2022-07-26,CN
9572840452,4160678343,Female,1956-10-13,5,4,5,2,1,2022-02-18,2022-06-12,ZA
2150469146,5354156637,Female,1973-11-09,3,1,2,0,4,2022-02-16,2022-06-06,RU
5584528307,9796333910,Female,1976-04-06,1,3,5,0,3,2022-01-29,2022-06-26,PE
5903138810,2285411863,Female,1974-07-18,5,4,1,0,1,2022-01-20,2022-06-17,FR
9991085823,8149168451,Male,1978-06-20,2,4,3,1,5,2022-02-06,2022-06-24,CN
9924174917,9793809949,Male,1986-02-05,3,0,1,0,4,2022-02-16,2022-06-29,CN
2318421552,8403780486,Female,1951-11-06,1,0,2,0,4,2022-01-29,2022-06-04,KZ
7268326556,4634040336,Female,1950-12-23,2,2,3,3,1,2022-02-04,2022-04-24,ID
3580520229,1867549298,Male,1989-10-25,5,5,4,0,1,2022-02-23,2022-04-28,CN
0541580167,8940321898,Female,1964-07-08,2,2,3,1,0,2022-01-30,2022-07-17,RU
4749912565,2103175697,Female,1987-09-20,3,1,0,0,1,2022-02-06,2022-05-01,BR
9615768472,6552120850,Female,1953-01-23,1,2,4,1,0,2022-01-22,2022-04-29,ES
8301521422,1522193340,Female,1974-09-15,4,2,2,0,3,2022-02-11,2022-05-17,DK
2453595490,4221264179,Female,1986-11-04,2,4,1,2,2,2022-02-22,2022-06-11,SE
6367954554,9705941114,Female,1989-05-11,5,0,1,0,5,2022-02-22,2022-04-08,US
0290334640,6593319341,Male,1973-03-16,5,5,1,1,4,2022-02-22,2022-07-08,CN
3530054704,2013725019,Male,1976-11-13,3,4,1,2,5,2022-02-04,2022-05-19,ID
2512258424,8804599111,Male,1977-07-05,5,4,1,1,0,2022-02-11,2022-05-21,CN
1006049525,2279188694,Male,1977-05-18,5,0,3,2,5,2022-02-06,2022-07-05,ID
3445251673,4417777683,Female,1982-07-05,1,4,1,0,5,2022-02-23,2022-06-13,TH
5611643248,4515612182,Female,1972-12-26,4,2,3,2,2,2022-02-09,2022-07-07,BR
0056195230,9856307538,Female,1990-11-29,1,2,5,2,1,2022-02-17,2022-04-20,PH
7111737598,0598336877,Female,1976-10-07,5,0,3,0,3,2022-02-07,2022-05-14,CA
7168852191,7291076986,Male,1972-08-03,4,3,5,0,3,2022-02-13,2022-06-22,ZA
9307897085,4882434954,Male,1970-04-14,3,0,4,2,3,2022-02-10,2022-06-11,CN
1264146507,2308853824,Female,1950-11-01,1,5,2,2,3,2022-02-01,2022-05-15,ZA
0860056708,9992478268,Female,1988-01-10,3,1,3,0,4,2022-02-24,2022-07-04,TJ
7526411356,3226941577,Female,1958-05-17,1,0,5,0,5,2022-01-20,2022-06-26,BY
7337326521,9684432941,Female,1964-05-07,1,3,3,3,3,2022-01-22,2022-08-14,TH
1112413766,5235084233,Female,1982-05-22,2,0,1,3,4,2022-02-23,2022-08-14,CN
8251027853,2806491436,Female,1978-11-11,3,0,3,0,2,2022-02-23,2022-08-03,PT
2309541664,1057871842,Female,1962-11-03,5,3,1,0,5,2022-02-12,2022-07-30,SB
2062587716,1230040986,Female,1967-10-02,5,5,2,3,2,2022-02-07,2022-08-03,SI
1505536782,6389677030,Female,1971-05-14,5,4,4,2,5,2022-02-03,2022-07-10,JP
5366786460,8267241833,Male,1992-10-14,3,3,1,0,3,2022-01-27,2022-07-26,CL
3135482650,4562329874,Male,1996-03-14,5,3,4,0,0,2022-02-11,2022-05-05,PH
3367944114,7486695499,Female,1986-12-08,2,5,0,0,5,2022-02-23,2022-08-02,SY
5846750710,1100047077,Male,1984-01-21,5,4,2,3,1,2022-01-24,2022-04-08,CA
5730996489,9827318403,Male,1979-03-29,2,1,5,2,0,2022-02-10,2022-05-28,PT
0623687313,1041633106,Male,1979-12-13,3,0,5,2,2,2022-02-18,2022-04-09,AF
2089774053,5385296236,Male,1992-09-29,1,4,1,2,1,2022-01-20,2022-04-26,GB
8116784196,7088506750,Male,1994-08-10,4,0,0,2,5,2022-01-31,2022-04-11,CN
0145469875,2442540967,Female,1993-01-19,1,0,2,3,3,2022-02-06,2022-06-20,ID
3626759024,1821159586,Male,1995-04-26,5,2,5,0,4,2022-02-08,2022-06-22,ET
0501688196,2469824354,Female,1983-05-09,5,3,1,1,3,2022-02-07,2022-08-13,BR
5414926093,2991377178,Female,1968-09-09,4,1,4,3,0,2022-01-22,2022-08-04,ID
1430457309,2561531775,Female,1986-05-16,2,5,4,1,4,2022-01-26,2022-05-14,BD
0643158278,5923319543,Male,1999-08-08,1,2,0,2,2,2022-01-27,2022-05-10,CN
4952015548,8338632414,Female,1975-02-06,1,4,0,3,1,2022-02-04,2022-04-22,UG
6467045602,9397894439,Male,1964-11-27,3,3,5,0,2,2022-02-07,2022-05-25,CN
6390602146,2692257553,Female,1960-06-22,1,2,5,0,0,2022-02-17,2022-06-07,HN
2018063650,9191724422,Female,1982-06-17,1,0,4,1,3,2022-02-23,2022-05-22,IL
2298035326,7089196194,Female,1983-09-25,3,1,0,2,3,2022-02-09,2022-07-20,PT
1823398391,6767311170,Male,1952-09-06,2,2,5,3,0,2022-02-14,2022-04-12,TH
8344076609,9356239649,Female,1988-01-18,2,1,5,3,5,2022-01-30,2022-05-28,CD
6631983495,0436175355,Male,1952-11-05,4,1,3,1,2,2022-02-19,2022-05-08,SV
7595122732,1577064240,Female,1975-02-15,4,2,0,1,5,2022-02-13,2022-07-01,IR
7841770065,2278064584,Female,1991-05-19,4,0,4,2,3,2022-02-22,2022-04-07,TH
4767581451,8950869071,Female,1961-08-14,4,4,1,2,0,2022-02-07,2022-07-25,BR
6231878120,8994457232,Male,1970-12-20,1,1,3,2,5,2022-01-29,2022-05-27,NG
2766916571,2685736611,Female,1962-01-01,3,0,3,3,1,2022-02-10,2022-08-01,CN
5824253455,0398634807,Female,1970-08-28,3,4,3,3,5,2022-02-01,2022-07-27,CN
2052982426,9028473645,Male,1977-04-06,5,4,2,1,5,2022-02-04,2022-06-26,CR
5754895216,4133868161,Male,1986-08-22,2,0,0,2,1,2022-02-08,2022-05-28,PL
4756452957,3007728266,Female,1971-03-15,3,0,5,2,2,2022-01-20,2022-08-18,RU
9310071265,0222199865,Male,1961-07-13,5,4,4,2,4,2022-02-05,2022-07-20,CN
5967754156,4218406766,Male,1986-03-08,5,5,3,1,3,2022-02-11,2022-05-04,SE
0690681607,1172248451,Female,1978-12-27,4,0,3,0,1,2022-02-06,2022-07-26,PT
4763580930,2091379387,Female,1991-05-07,5,5,2,2,4,2022-02-03,2022-07-20,US
7323434882,4632433004,Male,1993-09-13,3,3,2,2,2,2022-01-25,2022-06-17,CO
9235430275,7878678111,Male,1968-12-30,5,0,0,1,0,2022-02-18,2022-05-26,ID
7985581480,6653731243,Female,1983-12-13,2,4,2,2,5,2022-01-22,2022-07-18,SE
9951392075,9652441910,Male,1956-04-05,2,5,5,1,2,2022-02-15,2022-05-13,SY
5628399027,9368894094,Female,1977-12-04,4,5,4,0,3,2022-01-28,2022-05-26,RU
8391303527,4327110515,Male,1950-04-21,4,4,2,2,1,2022-02-01,2022-07-07,ES
3382261073,4515181610,Male,1990-07-13,5,3,2,1,0,2022-02-12,2022-06-20,PH
8535056580,3711500250,Male,1973-09-02,4,0,1,2,3,2022-01-21,2022-04-15,RU
4962729470,6359154188,Female,1964-04-25,2,3,0,0,4,2022-02-21,2022-06-10,MZ
6314442567,0552554642,Female,1981-09-01,2,1,1,0,1,2022-01-20,2022-06-25,ID
0267867190,6489933233,Female,1995-12-10,4,3,4,0,0,2022-01-28,2022-05-01,NZ
4632131822,5652285737,Female,1958-06-15,1,3,5,2,3,2022-01-29,2022-06-05,PH
7379707566,0577241869,Female,1969-05-27,2,0,2,0,4,2022-02-03,2022-06-26,DO
8437608120,7649454142,Female,1981-02-13,3,0,1,3,3,2022-02-17,2022-04-07,RU
8473952391,1262500877,Female,1953-08-16,1,5,5,0,3,2022-02-08,2022-07-29,CN
0452341000,7080012686,Female,1970-07-25,2,0,3,2,5,2022-02-03,2022-04-19,CN
0392456761,0040764311,Male,1965-11-17,2,4,1,1,4,2022-02-16,2022-07-19,PH
0435275968,9775908159,Female,1957-10-13,3,5,1,0,1,2022-01-28,2022-05-29,UG
5163894269,0801145554,Female,1964-09-01,5,3,0,0,3,2022-01-28,2022-06-15,MZ
2835179275,9697699860,Female,1979-05-16,1,0,3,3,0,2022-02-12,2022-08-03,VN
5932341602,6392141766,Male,1957-01-15,3,3,0,3,0,2022-02-06,2022-04-05,CN
8865419946,7266547814,Female,1961-11-05,1,3,5,2,4,2022-02-22,2022-06-09,CN
0642946078,2561312755,Male,1953-03-17,5,2,1,2,5,2022-02-14,2022-04-25,CN
9838619329,0899043712,Male,1999-01-22,5,1,0,0,1,2022-02-05,2022-05-15,BA
5687823530,3457487006,Female,1983-02-04,4,5,4,3,2,2022-01-27,2022-06-09,JP
4017577326,5575794644,Female,1991-12-28,5,0,0,0,1,2022-02-10,2022-07-28,CZ
4295817481,8702981505,Male,1956-09-04,5,4,2,1,3,2022-01-30,2022-07-10,PL
4340468487,0827145934,Male,1999-07-31,5,3,1,0,4,2022-02-18,2022-04-28,CY
8782354413,6189128491,Female,1983-05-24,2,3,2,2,3,2022-01-30,2022-05-19,CZ
8341441667,7510682312,Female,1987-02-24,3,4,5,3,2,2022-01-31,2022-07-08,PH
6147852396,1251394442,Male,1958-07-29,5,2,5,1,0,2022-02-08,2022-07-31,BR
6416497107,2769318268,Female,1993-07-16,1,0,4,3,4,2022-02-23,2022-05-30,TZ
6289083171,3625603152,Male,1964-07-28,4,1,2,3,0,2022-02-12,2022-08-18,CN
4114930507,8582691734,Male,1968-02-12,5,4,3,0,3,2022-02-04,2022-04-15,BR
5429808407,2057188604,Female,1984-12-06,5,0,3,3,2,2022-02-14,2022-04-08,SE
9920008834,9863667242,Male,1954-01-21,4,1,0,2,3,2022-01-20,2022-05-02,ID
9563281144,7415177606,Female,1953-02-09,3,1,1,0,4,2022-02-16,2022-04-12,FR
2421265010,9495838983,Male,1954-12-12,5,3,1,3,0,2022-01-27,2022-07-21,CN
3533701174,6160453777,Male,1989-01-03,1,4,2,3,0,2022-01-25,2022-04-30,PT
5431387472,2521819417,Male,1977-01-14,5,1,3,0,3,2022-01-28,2022-05-02,CN
4883509443,4088844386,Male,1991-10-22,2,3,0,0,5,2022-01-26,2022-06-27,PL
1618850091,0769926401,Male,1969-07-23,2,4,2,3,4,2022-01-31,2022-07-24,CN
0409544302,8251957591,Male,1984-06-15,2,1,1,1,0,2022-02-18,2022-06-25,MN
9703172172,5062333830,Male,1976-01-24,3,0,1,1,3,2022-02-04,2022-08-04,ID
5378610125,0159770742,Male,1993-10-07,2,5,1,2,2,2022-02-17,2022-07-31,MX
7533909313,7459001295,Female,1992-09-14,4,5,0,0,0,2022-02-19,2022-05-26,UZ
3348745721,1408553848,Male,1960-03-16,4,5,2,3,2,2022-02-02,2022-06-21,US
4807488724,4625787912,Male,1960-05-25,5,5,2,0,3,2022-02-18,2022-04-08,CN
6305625069,6912458823,Female,1980-01-18,5,0,4,1,4,2022-02-08,2022-06-27,UA
4331075419,5377846494,Female,1975-10-05,5,1,1,2,0,2022-01-23,2022-04-28,TH
9794479705,7865922868,Female,1963-03-28,1,4,3,1,1,2022-01-28,2022-07-28,CN
5680771160,5341986865,Female,1999-06-30,3,1,2,3,1,2022-02-04,2022-07-16,CN
8118764532,0722540892,Female,1993-06-14,4,4,5,3,5,2022-01-25,2022-04-12,US
6206624722,2695418469,Male,1978-10-18,1,0,3,3,2,2022-02-11,2022-08-04,JP
1654259284,2766763104,Female,1974-12-13,2,2,2,3,5,2022-02-13,2022-06-30,CN
9454297384,9381931836,Male,1978-02-02,3,1,3,0,0,2022-01-23,2022-08-11,CN
7440572122,3984715811,Female,1990-12-15,4,5,5,0,4,2022-01-21,2022-06-18,KG
9910705052,8311628440,Male,1999-08-14,3,4,4,2,2,2022-02-20,2022-07-12,CN
4849520251,7574849854,Male,1952-12-27,5,2,3,1,5,2022-02-21,2022-05-25,PT
1640866779,3845585293,Male,1993-06-28,3,5,2,0,2,2022-02-08,2022-04-28,FR
3957859190,0357336690,Female,1964-05-18,5,4,5,3,0,2022-02-01,2022-05-29,UZ
7990132249,5139509814,Female,1980-10-07,5,1,2,3,3,2022-02-05,2022-05-04,RU
9956552615,9902779506,Male,1951-09-09,4,5,0,1,0,2022-02-10,2022-06-10,CN
8441275424,0524209200,Male,1994-08-23,5,0,2,0,3,2022-01-25,2022-06-20,ID
7067869439,5121252587,Female,1980-04-02,3,5,5,0,2,2022-02-02,2022-05-30,CN
1824960611,8523283196,Female,1956-07-01,3,2,1,0,1,2022-02-20,2022-04-14,CN
2651298360,3159451003,Male,1972-08-12,1,1,4,2,5,2022-02-08,2022-06-14,AR
4193355713,7624592657,Female,1969-07-05,2,0,1,3,1,2022-02-12,2022-04-05,RU
9674037608,8868488795,Male,1983-01-18,2,3,3,1,0,2022-02-08,2022-07-14,SE
3046090854,9751161940,Female,1979-03-19,1,0,1,2,4,2022-02-01,2022-08-07,CN
7786420800,3124368568,Female,1983-08-13,5,3,5,2,0,2022-02-13,2022-06-28,AL
8392445627,0449741176,Male,1966-12-31,1,3,0,0,3,2022-02-14,2022-04-16,CU
7612499207,7657627840,Male,1966-07-15,2,0,5,1,0,2022-02-03,2022-07-23,RU
7173438128,1882091248,Female,1989-11-16,1,2,0,3,0,2022-01-28,2022-04-28,BR
6593464651,9729261636,Female,1974-11-12,1,4,2,0,0,2022-02-05,2022-04-29,CN
4318294323,2105969704,Female,1989-08-17,1,2,1,2,4,2022-02-16,2022-04-20,ID
2265269484,9656759265,Male,1967-10-06,5,4,1,3,1,2022-02-24,2022-07-04,JP
7395757130,7887450993,Male,1972-02-22,3,3,2,3,3,2022-02-21,2022-06-05,LT
7885746151,2148703714,Female,1983-06-18,2,3,1,2,2,2022-02-11,2022-06-02,CN
8155409309,2541348665,Female,1973-04-20,4,0,2,2,2,2022-02-15,2022-06-03,BD
2887542877,7226942372,Male,1958-06-23,4,1,2,2,1,2022-02-21,2022-08-13,MY
8143353672,4408905607,Male,1954-08-12,5,3,2,3,1,2022-02-01,2022-05-22,NZ
8650907466,8434541564,Male,1991-06-02,1,3,0,3,2,2022-02-09,2022-04-09,MX
9421853385,1057462152,Female,1975-11-14,4,4,2,3,3,2022-01-30,2022-04-03,FR
3253382311,1333700016,Male,1966-08-11,1,4,1,2,3,2022-02-21,2022-06-12,UA
8505826612,8337934522,Female,1975-07-24,1,3,1,1,1,2022-01-28,2022-07-06,UA
8994061606,0128059745,Male,1998-08-23,1,1,3,1,2,2022-02-02,2022-06-15,TH
5244189379,7211388676,Female,1982-09-13,5,4,3,1,0,2022-02-11,2022-06-29,PE
4182796861,6424047352,Male,1990-12-30,1,2,1,2,5,2022-02-21,2022-07-31,RU
0094714134,3215991837,Male,1970-06-08,1,0,1,1,4,2022-01-22,2022-08-03,BD
