propretyId,propretyBookingId,guestGender,guestBirthDate,adults,children,babies,doubleBeds,singleBeds,startDate,endDate,Location
5866173670,9049539491,Female,1993-07-13,5,0,5,1,0,2022-02-20,2022-06-24,CZ
9326453405,7372530741,Male,1968-05-02,7,0,0,3,2,2022-02-05,2022-04-06,GA
6696302603,1737998882,Male,1980-03-03,7,2,2,0,0,2022-01-22,2022-06-28,CN
8467605669,8083424099,Male,1959-10-18,8,3,3,0,5,2022-01-26,2022-06-14,PH
2462653864,5188702177,Male,1961-05-15,7,4,0,1,2,2022-02-03,2022-07-10,PG
3493103220,8355165071,Female,1968-11-24,6,3,5,3,4,2022-02-17,2022-06-20,FI
8883929853,9637737413,Female,1980-08-08,3,5,2,1,2,2022-01-22,2022-06-27,RS
0268566488,8673085705,Female,1974-12-25,8,2,5,1,1,2022-02-21,2022-05-25,CN
0610711997,5052916663,Male,1969-12-03,1,5,3,2,0,2022-02-04,2022-08-15,MY
0169444023,2116755182,Female,1999-10-21,5,2,5,2,1,2022-02-09,2022-04-03,UY
9457251644,8394341748,Male,1959-07-20,1,5,3,2,1,2022-02-24,2022-04-28,PE
4337501444,1389088707,Female,1960-08-31,10,4,3,0,4,2022-01-22,2022-06-13,MY
2009385551,0709386400,Male,1955-10-05,9,2,3,0,1,2022-02-23,2022-06-21,FR
9788380131,4789099636,Female,1972-05-07,9,3,5,3,1,2022-02-07,2022-04-19,ID
4401657764,5438773068,Male,1990-06-22,1,4,5,1,4,2022-01-27,2022-04-14,BR
1497779766,6718493953,Male,1950-05-15,9,5,0,1,0,2022-02-01,2022-08-01,PE
0102961964,5198904724,Female,1993-06-16,2,1,1,0,1,2022-01-24,2022-07-13,CN
4122623553,9951845444,Female,1986-10-25,4,0,4,0,2,2022-02-06,2022-08-09,PE
9320490503,9895854323,Female,1993-06-27,2,3,2,0,1,2022-01-30,2022-05-12,ID
0106245716,5925005570,Male,1979-10-26,9,1,1,0,1,2022-02-12,2022-04-10,CN
6343840575,5910345443,Male,1957-06-14,1,4,0,2,3,2022-02-05,2022-05-01,MU
0984056742,7811694824,Male,1989-04-10,7,1,4,0,4,2022-02-11,2022-05-18,BR
1135476446,1237464358,Female,1987-03-30,4,3,5,1,0,2022-02-08,2022-07-11,CN
2825129674,8350692146,Female,1957-07-28,9,2,0,3,5,2022-02-20,2022-05-13,MK
8524106247,0882515993,Female,1984-10-27,2,4,5,0,0,2022-02-18,2022-05-23,CN
9830720683,5368763417,Female,1974-03-02,1,4,4,2,1,2022-02-17,2022-06-05,MM
3622392258,6734703746,Female,1962-09-14,6,2,2,3,5,2022-02-16,2022-04-07,BR
1668701170,2028280085,Male,1961-06-08,7,5,5,3,3,2022-02-24,2022-06-23,AR
8799713144,1982291524,Female,1986-10-22,2,5,3,2,4,2022-01-21,2022-06-07,CA
1692014102,8481674753,Female,1996-01-27,2,5,1,0,5,2022-01-23,2022-06-10,ID
1808668413,0323264077,Female,1972-06-13,4,0,3,3,4,2022-02-24,2022-07-21,CN
8491038280,5410786823,Male,1982-05-08,0,2,5,0,0,2022-02-06,2022-08-11,ID
7483611189,5508302638,Female,1973-05-24,4,0,1,1,1,2022-01-27,2022-05-11,UA
9438238875,8920851050,Female,1989-11-15,7,0,1,2,3,2022-02-01,2022-06-02,TH
4134469716,8801808178,Male,1958-03-23,2,3,2,3,2,2022-02-12,2022-04-25,TJ
4109579074,7377278420,Female,1985-03-01,4,2,2,3,5,2022-01-25,2022-05-17,AR
0425881121,1272853691,Male,1976-07-17,9,2,5,3,2,2022-02-02,2022-05-10,TH
0888666276,7763551054,Female,1987-02-26,5,2,0,0,0,2022-02-06,2022-05-06,CN
0508391695,5530707971,Male,1988-04-22,8,4,5,3,1,2022-01-25,2022-07-14,PT
4648463854,0129213896,Female,1990-04-24,4,1,3,3,1,2022-02-20,2022-05-09,LY
7815495141,6983184998,Female,1990-02-20,8,5,0,1,2,2022-02-11,2022-07-16,BW
9987933483,5849158073,Female,1985-11-01,7,0,5,0,3,2022-01-27,2022-07-23,ID
9554614640,2021130290,Male,1982-03-08,9,2,2,2,1,2022-02-17,2022-05-16,BO
0954459679,4700311568,Male,1971-04-09,5,2,3,2,0,2022-02-01,2022-08-18,JP
0989137783,7670652004,Female,1964-04-17,0,3,4,0,4,2022-02-01,2022-05-05,IE
7752025755,8238284813,Female,1951-08-22,8,3,0,3,4,2022-02-04,2022-05-25,CN
2210968747,6575870015,Male,1965-04-18,8,5,2,1,2,2022-02-19,2022-07-11,US
8772621567,8979460066,Male,1963-02-01,1,4,0,1,5,2022-02-21,2022-05-21,CZ
2453328220,5265143459,Male,1989-07-09,4,1,3,2,3,2022-01-30,2022-08-15,CZ
7160194314,9978061436,Male,1984-04-05,4,2,1,1,5,2022-02-23,2022-05-21,CO
9700533808,8299649234,Female,1969-12-04,2,4,3,0,1,2022-02-04,2022-07-31,ID
1786361531,6714084595,Female,1971-08-25,6,0,4,1,4,2022-01-23,2022-06-01,ID
3584820235,5538845311,Male,1997-11-27,5,3,5,1,0,2022-01-26,2022-04-04,HN
4769589158,7247426586,Male,1962-11-04,10,1,3,3,5,2022-01-25,2022-07-19,KI
4038813045,0377149306,Female,1956-04-01,0,1,4,3,1,2022-02-16,2022-04-25,PH
5172703411,8083149586,Female,1957-01-03,5,2,2,1,3,2022-01-29,2022-08-06,SE
6886270826,6579177942,Female,1981-02-27,5,1,3,3,3,2022-02-08,2022-05-10,PT
4897669979,5349798561,Female,1990-11-21,3,4,1,3,2,2022-01-31,2022-05-06,BG
5300193941,7858525913,Male,1983-04-18,4,2,5,2,5,2022-02-18,2022-04-28,CN
7963044997,0051096919,Male,1952-11-22,7,0,1,3,5,2022-02-03,2022-06-19,CN
2255016567,8986174723,Male,1995-08-15,1,4,0,3,5,2022-02-13,2022-06-23,ID
4749799939,8980091184,Male,1995-01-24,9,1,1,0,1,2022-01-26,2022-05-30,PT
7966815935,8955767641,Female,1980-11-14,7,4,4,2,0,2022-01-26,2022-06-28,UA
3466697832,1798120542,Male,1966-08-01,2,5,1,1,2,2022-01-27,2022-06-24,PE
7051792814,4699612113,Male,1956-11-28,4,4,5,3,1,2022-02-11,2022-05-14,CN
9749746252,0242361285,Male,1957-08-14,0,4,0,1,4,2022-02-08,2022-07-23,MX
6274989293,4926451727,Female,1967-10-12,3,2,2,2,1,2022-02-16,2022-08-11,CY
4397465606,6061836511,Female,1953-04-14,10,4,4,2,0,2022-02-01,2022-07-20,CN
5190431770,2875778145,Male,1998-11-16,2,1,2,2,5,2022-01-26,2022-04-13,PH
7531094215,8533443501,Male,1969-10-03,1,1,5,3,2,2022-02-24,2022-05-26,ID
1877269212,2654171035,Female,1977-01-05,5,0,0,1,0,2022-02-15,2022-05-28,MY
2013852622,9331089163,Male,1975-06-23,3,0,2,2,5,2022-02-05,2022-07-18,BR
5856524616,6399282861,Male,1989-03-07,4,1,4,2,5,2022-01-23,2022-06-21,CN
2115539354,0394086880,Male,1970-05-21,4,0,1,3,4,2022-01-24,2022-05-29,ID
0148238866,1902772148,Male,1984-03-19,0,5,4,2,2,2022-01-21,2022-07-03,ZA
8079615896,1448413850,Male,1987-02-16,3,1,5,1,5,2022-02-23,2022-05-09,ID
7928198789,2080916912,Female,1968-10-29,9,1,1,2,1,2022-02-13,2022-04-25,CV
4672026124,3206397758,Male,1950-09-14,7,3,2,0,4,2022-02-06,2022-05-17,RU
4874463770,9783702467,Female,1972-03-06,0,1,1,2,3,2022-02-13,2022-07-01,ID
5450243154,5533184848,Male,1975-05-02,4,1,1,0,2,2022-01-26,2022-07-15,UA
7154456167,0585661227,Male,1974-07-05,0,3,2,0,5,2022-01-25,2022-06-05,GT
7750647384,3157307592,Male,1985-07-27,8,2,1,3,0,2022-01-23,2022-06-25,ID
6294239621,0540900966,Male,1998-11-23,5,2,5,0,1,2022-01-25,2022-05-15,NA
4579547128,1906425426,Male,2000-03-31,9,5,1,1,1,2022-01-25,2022-06-28,CN
6392264698,5894606551,Female,1973-07-22,3,2,4,2,2,2022-02-01,2022-04-25,TR
4179432463,0805959394,Female,1986-05-30,3,0,4,1,0,2022-02-23,2022-07-26,BR
5578467857,0777790475,Female,1955-10-02,6,2,1,1,3,2022-02-06,2022-06-12,AM
1166555003,8892411632,Female,1999-02-09,9,2,1,2,0,2022-02-01,2022-06-07,UA
0228973066,6662477974,Female,1966-12-10,10,1,3,2,4,2022-02-05,2022-08-11,FR
3975541911,8873349951,Male,1987-06-24,10,4,5,1,3,2022-01-26,2022-05-18,CN
1979603723,0819931810,Male,1953-06-19,3,0,2,0,5,2022-01-21,2022-08-08,CN
0164399518,1043673385,Male,1970-06-09,6,3,0,0,0,2022-02-06,2022-05-11,CN
2401102760,3801168484,Male,1953-01-03,7,0,4,1,2,2022-02-09,2022-06-09,CA
4170685792,4859534433,Female,1961-09-27,0,1,0,2,0,2022-02-19,2022-08-01,RU
3611559423,1374652253,Female,1955-05-08,0,4,5,2,5,2022-02-22,2022-07-18,FR
5370171696,1263908993,Female,1996-01-28,4,1,5,3,2,2022-01-30,2022-06-04,RS
4111000649,2488138916,Female,1967-02-14,4,4,1,2,3,2022-01-24,2022-07-12,CN
9906326239,5564835816,Male,1955-02-25,9,1,1,3,5,2022-02-17,2022-08-14,BR
8769058741,5117553233,Male,1979-04-23,8,0,2,1,0,2022-02-14,2022-05-29,BJ
6109695548,5292033901,Male,1980-02-17,8,4,2,0,4,2022-02-05,2022-08-12,PS
2436833222,8507489362,Female,1971-04-12,9,1,2,1,2,2022-02-23,2022-04-24,RU
8667732265,0011446013,Male,1972-04-26,0,2,3,1,2,2022-02-06,2022-08-05,VN
6934754972,5659730280,Female,1970-02-07,4,5,1,1,3,2022-02-22,2022-07-15,CZ
8947127620,1886118787,Female,1988-02-21,4,1,1,1,2,2022-01-21,2022-06-17,CN
4976126471,9314960293,Male,1994-07-27,8,3,0,2,5,2022-02-06,2022-05-24,NP
4998696912,3435760745,Female,1980-12-31,9,4,2,3,1,2022-02-22,2022-05-10,MG
2129682502,8229015066,Female,1990-12-31,9,1,0,2,5,2022-01-25,2022-08-10,PH
1999713788,0248931245,Female,1995-02-16,9,1,0,3,5,2022-02-05,2022-04-19,VE
7253047818,2070203565,Female,1992-05-04,7,3,5,1,3,2022-02-18,2022-06-30,ID
6300912701,1342141431,Male,1953-06-22,6,0,2,0,1,2022-02-21,2022-07-02,PL
7217815746,0129263664,Female,1964-05-03,8,4,4,2,3,2022-02-07,2022-08-01,CY
0813638720,4748464275,Female,1969-04-18,5,3,1,0,1,2022-02-04,2022-06-17,ID
3042068293,0966330870,Male,1995-05-25,8,4,1,0,1,2022-01-30,2022-04-12,FR
8123527497,7811354136,Male,1993-12-22,5,1,3,2,5,2022-02-24,2022-06-01,CN
8098126900,4826923511,Female,1974-10-06,1,1,0,0,2,2022-01-21,2022-07-16,ID
6249281975,1604879645,Male,1991-06-15,8,0,0,3,4,2022-02-10,2022-07-08,SE
2995118738,7318083872,Male,1955-12-17,8,0,3,3,1,2022-01-22,2022-08-04,PH
7564778873,4275855884,Female,1973-08-29,2,4,5,2,2,2022-01-26,2022-07-18,ID
2991724188,9413953481,Female,1991-03-12,4,4,0,3,1,2022-02-18,2022-08-16,SE
3346610365,9679020487,Male,1982-06-01,9,5,1,3,2,2022-01-24,2022-06-15,NG
4685379470,6653033902,Female,1961-02-20,7,4,4,1,5,2022-02-06,2022-04-26,EG
9902245390,1024667677,Male,1991-12-20,2,5,1,3,2,2022-01-22,2022-07-30,CA
6056640779,9747266865,Female,1980-06-02,9,4,5,3,2,2022-02-06,2022-08-03,RU
9115421694,0004005228,Male,1990-01-15,9,4,0,0,1,2022-02-03,2022-05-15,KR
0948660953,0509868436,Female,1952-03-11,10,0,1,3,4,2022-02-12,2022-07-11,MT
1706578474,8015595649,Female,1984-11-28,9,1,1,0,3,2022-02-18,2022-04-29,ID
0568480384,9792424954,Female,1994-09-07,1,2,0,3,5,2022-02-11,2022-05-21,PH
1754132146,7689345530,Male,1970-06-22,4,2,4,1,5,2022-02-19,2022-07-26,DE
5709017779,8616881646,Female,1956-04-13,8,0,1,1,5,2022-02-04,2022-04-27,KW
1939927390,9344700583,Male,1958-06-13,1,0,2,3,0,2022-02-13,2022-07-01,SD
4492809686,2184855049,Female,1957-08-28,1,4,0,0,2,2022-02-06,2022-06-16,CN
2406997901,7712904162,Male,1953-05-14,0,4,2,2,5,2022-02-01,2022-08-12,ID
4322727816,2049400500,Female,1998-11-02,6,5,2,0,0,2022-02-03,2022-07-07,ID
4560497893,7506641410,Male,1993-02-22,6,0,5,0,3,2022-02-23,2022-07-06,PH
8377905949,0230086748,Female,1969-11-22,9,4,0,2,4,2022-02-12,2022-04-11,CN
0562230475,3839445612,Female,1985-08-31,3,2,3,0,3,2022-02-02,2022-06-19,ID
9302118975,0303605030,Male,1968-05-14,2,5,2,0,2,2022-02-23,2022-06-11,CN
4261705230,7136497396,Female,1982-08-23,1,2,5,1,3,2022-02-14,2022-08-11,CN
9120997019,0018561942,Male,1955-08-30,8,2,0,3,4,2022-02-21,2022-08-03,RU
8644832700,2665333325,Female,1970-10-02,2,5,3,1,3,2022-01-21,2022-07-06,CN
6168296913,8551508687,Female,1989-08-30,3,4,3,2,4,2022-02-12,2022-07-11,MX
0949157864,2198111071,Male,1991-05-18,10,2,4,3,2,2022-01-23,2022-08-03,RU
2925616976,5756988629,Male,1951-12-19,5,3,4,0,2,2022-01-30,2022-04-11,CN
4281112847,9768555610,Male,1974-02-10,0,3,2,1,2,2022-02-07,2022-04-29,CZ
3723997880,9111756926,Male,1998-05-27,8,3,5,0,4,2022-02-04,2022-04-15,CN
6046811384,1947526839,Female,1953-12-24,5,3,1,2,4,2022-02-19,2022-04-28,PL
5307245351,9639120944,Female,1950-05-18,8,0,3,2,5,2022-02-09,2022-04-12,PT
7368912406,9021594919,Male,1966-06-26,4,2,1,2,3,2022-02-13,2022-07-31,SK
3333570130,0447588125,Male,1952-01-22,3,3,3,1,5,2022-01-31,2022-05-14,PK
7007498256,5564921186,Male,1953-02-13,9,5,0,0,2,2022-02-13,2022-07-23,YE
0863320384,3812279053,Male,1972-11-15,5,4,1,0,2,2022-02-04,2022-05-15,UG
9318079362,1483038130,Male,1980-12-23,7,2,3,2,4,2022-02-05,2022-04-11,CN
8262097432,2907604139,Female,1951-08-22,6,1,0,0,4,2022-02-01,2022-04-22,PE
7851330351,4245188561,Male,1998-07-01,10,0,0,3,0,2022-02-15,2022-07-18,FR
2242807862,7450188163,Female,1972-02-21,4,1,5,1,2,2022-02-16,2022-08-06,PH
7303134107,3129368620,Female,1983-06-01,8,1,0,3,0,2022-02-03,2022-08-06,GR
1984101692,9629764911,Female,1991-01-22,6,1,2,2,4,2022-01-24,2022-08-06,CN
1385156732,2514078326,Male,1996-09-08,6,4,4,1,3,2022-02-19,2022-08-03,US
8450714109,4685026608,Female,1956-06-04,3,0,3,2,0,2022-02-17,2022-07-05,RU
1380076153,6450351438,Female,1960-06-07,0,5,0,3,1,2022-02-15,2022-08-15,FR
9882494625,5694306996,Female,1968-03-15,0,2,1,1,1,2022-02-14,2022-05-30,PT
1189898233,6221230772,Male,1996-01-31,9,2,2,1,3,2022-01-25,2022-06-05,TH
0951693263,0373768028,Male,1951-01-13,0,0,2,1,2,2022-01-29,2022-08-16,SI
9304590272,0223904465,Male,1955-10-02,1,4,4,3,0,2022-01-29,2022-05-21,NL
1489092382,6526904718,Male,1987-10-09,3,4,4,1,3,2022-02-23,2022-06-17,CN
7301415168,0664521142,Female,1982-08-30,8,0,1,0,3,2022-02-21,2022-04-22,US
7306934546,5085049632,Female,1995-03-25,1,4,0,0,1,2022-02-19,2022-04-21,UG
9447357490,6187110285,Female,1986-05-10,0,4,0,0,3,2022-01-26,2022-05-17,ID
6458999615,0761558640,Female,1951-09-22,2,0,4,1,1,2022-02-07,2022-04-22,BA
0107719509,0284929921,Female,1960-09-25,8,3,2,0,2,2022-02-18,2022-06-18,PH
9342679048,5848427372,Male,1965-08-03,3,1,4,0,4,2022-02-08,2022-06-18,KR
7275381923,2064275363,Female,1999-12-05,10,3,4,0,2,2022-01-21,2022-08-04,SE
9699345438,7708418070,Female,1959-09-10,3,2,1,2,4,2022-01-25,2022-05-06,BD
4652465416,5649345406,Female,1962-07-03,2,1,0,2,2,2022-01-26,2022-06-23,FR
2663412945,6945004562,Male,1976-03-25,6,0,3,2,3,2022-02-01,2022-06-13,PK
2013460910,9667790525,Female,1958-11-20,4,2,5,0,1,2022-02-10,2022-05-14,ID
5942051992,3552565485,Female,1975-09-10,2,0,1,3,4,2022-01-31,2022-07-19,BR
0165402687,2131444648,Male,1976-02-16,1,4,2,3,4,2022-01-26,2022-04-23,CU
4049999447,1958782246,Male,1965-10-03,9,5,1,3,5,2022-01-26,2022-05-23,ID
8433811908,5998823702,Female,1956-02-07,9,5,0,3,5,2022-02-11,2022-06-22,FR
8207916605,3403879577,Female,1997-01-31,10,3,4,2,3,2022-02-08,2022-07-11,MX
5308959110,2108231323,Female,1990-05-21,10,2,5,2,5,2022-02-04,2022-06-05,FR
2701472849,5353114302,Male,1985-08-16,4,0,3,3,1,2022-02-24,2022-04-30,ZM
7592741180,1199964999,Male,1994-12-30,4,4,2,3,1,2022-02-17,2022-07-30,SE
6742587938,0750886536,Male,1971-01-15,4,4,3,3,0,2022-02-02,2022-06-02,MY
6958928512,2414813644,Female,1975-04-23,9,2,5,3,0,2022-01-24,2022-04-14,CN
8278313466,3342283378,Male,1954-03-01,1,3,5,0,1,2022-02-14,2022-08-16,IR
5522009349,4489919719,Male,1964-09-25,0,1,3,3,1,2022-02-05,2022-07-30,ID
7082570805,2753063389,Female,1999-04-20,10,3,1,2,3,2022-01-25,2022-07-02,BW
3483565833,0308103734,Female,1983-12-30,2,1,4,1,2,2022-01-24,2022-05-30,PE
4964697835,4932332246,Male,1976-01-17,2,0,2,2,4,2022-02-07,2022-08-05,US
0259494526,3021426972,Female,1975-08-31,0,4,4,3,2,2022-02-16,2022-04-30,NC
9886448423,9331703058,Female,1998-05-09,7,2,3,2,4,2022-02-14,2022-05-17,EE
3974215557,0241417244,Male,1952-01-31,5,1,3,0,4,2022-02-19,2022-07-23,RU
0708773508,0088553639,Female,1970-04-15,10,3,3,0,1,2022-02-22,2022-06-06,PK
4430959463,4277635466,Male,1987-06-25,5,3,2,0,2,2022-01-28,2022-05-13,ID
1449906508,7213378287,Male,1966-12-19,3,4,0,1,1,2022-02-11,2022-04-27,BR
1007880023,2396578464,Male,1981-01-10,6,0,5,3,2,2022-02-23,2022-06-02,UG
9415060239,7721801958,Male,1963-08-02,10,2,4,1,2,2022-02-06,2022-06-27,PH
8812967833,7077904040,Female,1980-06-29,9,2,5,2,4,2022-02-18,2022-05-16,ID
8507011241,4167082004,Male,1984-08-24,0,4,5,1,1,2022-02-10,2022-05-06,EG
3923005296,1592426034,Male,1991-04-22,1,4,4,1,5,2022-02-24,2022-04-30,BY
4317953382,0198475675,Female,1954-12-11,0,3,0,3,0,2022-02-05,2022-08-09,PH
8353348802,5398580620,Female,1977-09-15,9,5,1,3,0,2022-02-24,2022-06-24,AF
9367125593,5410103327,Male,1963-08-30,2,2,3,2,1,2022-01-31,2022-05-30,PL
2395732214,5218924407,Female,1956-09-26,6,0,2,0,0,2022-02-08,2022-06-17,ID
6232280369,6200098166,Male,1977-02-06,6,3,4,2,4,2022-02-04,2022-07-03,FI
4746946310,8550354066,Female,1953-01-07,7,1,5,0,1,2022-02-23,2022-05-28,CN
5438372047,4981278136,Male,1959-09-05,2,1,3,0,5,2022-02-13,2022-05-21,PT
1666599239,2411646283,Male,1968-12-19,10,2,4,1,1,2022-01-21,2022-05-05,VN
4866147458,4391139804,Male,1971-12-16,9,3,2,3,0,2022-01-21,2022-05-18,CN
3711449271,0946250375,Female,1994-04-18,4,5,4,0,3,2022-01-23,2022-06-28,ID
3991531496,3897270897,Male,1990-10-07,7,0,1,2,4,2022-01-30,2022-04-20,PH
4549622679,1647923050,Male,1955-01-30,4,2,1,3,0,2022-02-23,2022-07-16,PL
1152607154,7912640347,Female,1972-03-10,0,2,4,1,1,2022-02-23,2022-07-22,BI
6323182548,4187533478,Male,1971-06-11,0,4,1,0,0,2022-01-21,2022-07-04,CN
6176911826,1882974506,Female,1998-08-13,1,4,2,2,1,2022-02-20,2022-07-27,CN
4852337691,0793672856,Male,1964-02-17,2,5,2,3,5,2022-02-16,2022-07-20,PT
5676551178,3450057073,Male,1956-03-19,2,3,2,1,0,2022-02-05,2022-07-29,CU
7040699443,1188196731,Male,1969-09-15,3,0,0,2,5,2022-02-17,2022-04-17,PL
6994265528,9673614296,Female,1957-09-14,9,3,3,0,5,2022-01-21,2022-06-08,CN
4651799450,2071821173,Female,1986-08-27,1,4,5,2,4,2022-01-27,2022-08-01,ID
4571795637,7970673112,Female,1996-09-04,7,2,5,0,2,2022-02-06,2022-07-27,FR
4557814484,5789625215,Male,1954-01-14,7,0,3,0,1,2022-02-11,2022-05-14,CN
8797265241,9496942660,Female,1963-09-20,8,1,5,3,0,2022-02-15,2022-05-08,ET
8595768056,4171929369,Female,1959-11-28,0,1,3,1,0,2022-02-18,2022-08-12,CN
9025135471,4842436298,Female,1983-06-25,7,2,0,2,4,2022-02-02,2022-04-14,MG
9057764490,5164673231,Female,1993-01-27,10,4,1,0,2,2022-02-03,2022-05-15,TZ
6337179897,8874971427,Female,1961-11-19,9,1,4,1,4,2022-02-09,2022-04-29,MX
7632450327,4073883461,Male,1954-02-13,7,5,1,2,2,2022-02-04,2022-05-14,AR
3803368316,7840911226,Male,1995-07-21,1,1,5,2,5,2022-02-09,2022-05-20,MX
9246504461,7110327493,Male,1973-04-22,4,4,5,0,0,2022-02-22,2022-05-19,ID
6489104091,9941645051,Female,1990-06-14,9,5,3,0,2,2022-02-13,2022-05-21,RU
0035965428,5710600717,Male,1960-09-04,10,0,5,3,3,2022-02-21,2022-07-18,CN
8004250548,7719505468,Female,1954-06-12,10,4,0,1,1,2022-01-30,2022-04-26,PL
3572005000,7487140059,Female,1957-06-16,9,2,1,0,1,2022-02-09,2022-08-16,CZ
2735374289,5279266086,Male,1951-04-04,6,3,2,0,3,2022-02-09,2022-07-24,PL
4013322900,8347470308,Female,1986-03-27,4,4,2,2,4,2022-02-18,2022-07-17,PL
4574870567,5804706187,Female,1951-11-18,2,5,0,2,0,2022-02-06,2022-04-14,CA
8485860047,1171826826,Male,1953-01-30,9,2,5,3,0,2022-02-07,2022-04-06,SO
5624232357,0144710838,Female,1964-10-28,9,2,2,3,5,2022-02-18,2022-08-05,CN
8794143102,3593807513,Male,1962-07-31,8,4,2,1,3,2022-01-30,2022-07-27,RU
4416857934,0478155808,Female,1984-10-24,1,3,3,3,2,2022-02-22,2022-06-07,CN
1475707592,8731810802,Male,1958-03-01,1,0,2,3,5,2022-01-23,2022-06-22,UZ
6961124526,1312366877,Male,1959-12-12,8,0,4,0,0,2022-02-09,2022-08-03,PT
1374885215,9808977405,Female,1971-05-23,5,3,0,3,5,2022-02-16,2022-07-12,PE
5310290613,0398640963,Female,1967-12-09,4,5,5,0,1,2022-02-22,2022-07-19,SE
7844709367,9166468248,Female,1996-09-12,2,0,5,1,3,2022-01-28,2022-05-02,PL
8565857662,6115431107,Female,1997-12-04,10,1,2,2,1,2022-02-14,2022-05-12,CN
0513948368,8280678085,Male,1970-02-01,3,2,0,0,0,2022-02-21,2022-06-21,SE
7245350981,5189110338,Male,1957-10-14,7,4,1,1,0,2022-02-24,2022-08-08,CN
4936878561,3439063542,Female,1981-09-03,10,3,4,1,5,2022-02-09,2022-05-02,ID
7366712671,7832820802,Male,1975-07-25,3,1,5,3,2,2022-01-31,2022-05-05,MX
7289964640,7977363410,Female,1963-07-09,7,2,0,0,0,2022-02-21,2022-05-30,PL
4902494108,3315633789,Female,1995-10-07,10,0,5,2,3,2022-01-29,2022-07-15,ID
6942722375,3216317978,Female,1967-02-15,8,3,0,2,4,2022-02-07,2022-04-23,ID
6433740863,5406396358,Female,1999-11-05,10,2,2,0,4,2022-02-06,2022-05-20,HR
9560714759,0536223009,Male,1982-09-19,9,2,3,1,1,2022-02-19,2022-04-14,ID
1975163192,8586731838,Male,1964-10-06,4,1,1,3,0,2022-01-27,2022-04-03,KE
7335195667,1646885910,Male,1958-09-27,2,5,0,2,5,2022-02-02,2022-05-25,PL
1781589542,2588362907,Male,1994-10-11,1,0,1,0,4,2022-02-08,2022-05-16,CN
4554500594,1712283863,Male,1953-08-08,10,5,3,0,2,2022-01-28,2022-07-26,CN
2045447901,7081289495,Male,1964-06-11,10,0,4,0,1,2022-01-29,2022-07-24,CN
0414717082,1397977612,Male,1972-04-12,7,5,5,1,3,2022-02-17,2022-04-07,ZM
5306756581,3267655781,Male,1970-01-08,5,4,3,0,1,2022-02-02,2022-05-13,RS
9613586652,9837355220,Female,1998-05-09,8,2,4,3,4,2022-01-31,2022-07-29,PT
0646250825,4519769302,Male,1995-11-04,4,4,1,1,5,2022-02-08,2022-08-09,CN
7784820011,6868262507,Male,1995-11-02,6,5,4,2,1,2022-02-05,2022-04-14,CN
6614327356,9132822367,Male,1986-02-01,10,2,2,0,5,2022-01-31,2022-07-30,CN
5111229434,1131943341,Female,1960-03-27,3,0,0,1,1,2022-02-10,2022-08-03,MN
1520122160,6859830735,Female,1975-04-06,5,3,1,3,2,2022-02-21,2022-06-19,ID
3635476323,2686846992,Female,1973-12-08,5,4,5,1,0,2022-02-23,2022-05-24,FR
4808943379,3594825167,Male,1966-08-16,8,4,2,0,3,2022-02-10,2022-06-13,CN
0639029345,1843337975,Male,1951-10-07,9,5,5,2,4,2022-01-30,2022-05-23,GR
2395621846,2720635561,Male,1997-06-02,6,1,1,0,5,2022-02-20,2022-07-27,CN
8813326815,8817947490,Female,1955-06-29,7,0,1,1,2,2022-01-29,2022-06-07,ID
9765388837,3887695585,Male,1957-10-16,7,2,5,2,5,2022-02-08,2022-07-07,CN
9779399577,8834982088,Male,1966-11-06,5,4,1,3,4,2022-02-10,2022-05-27,FI
8939089286,7454814131,Female,1982-03-03,7,4,0,0,5,2022-02-09,2022-06-09,ZA
7737931139,7282182272,Male,1969-11-13,4,1,0,3,2,2022-01-23,2022-07-25,CN
7205152887,5820456114,Male,1991-06-11,3,2,4,2,5,2022-01-24,2022-06-20,NO
9524762005,1461822580,Female,1991-02-11,8,3,3,1,2,2022-01-31,2022-08-05,CN
5208848376,6841946235,Female,1979-10-13,6,2,2,3,4,2022-02-01,2022-08-04,CN
8002194411,4582604951,Female,1967-04-14,7,0,5,2,1,2022-01-21,2022-05-01,DE
5609850053,3132503215,Female,1952-04-06,6,4,1,3,3,2022-01-21,2022-05-11,ID
4318986659,7116764186,Male,1979-01-27,3,4,4,1,0,2022-02-23,2022-05-14,CN
5352961052,5167104203,Male,1976-04-30,4,2,2,2,4,2022-02-06,2022-06-24,MX
3949253106,5138526278,Female,1989-01-18,1,0,3,0,4,2022-02-15,2022-06-08,CN
9202542791,8640440611,Female,1978-06-24,0,4,2,1,4,2022-01-23,2022-05-18,CN
1921583525,1957698519,Female,1954-05-14,7,3,2,3,3,2022-02-06,2022-07-22,CN
9348958585,8991971156,Male,1962-01-22,1,1,5,0,2,2022-02-12,2022-08-06,PT
5753042678,4067095554,Male,1971-02-28,4,3,1,0,0,2022-02-16,2022-06-21,RS
3736841779,2295536898,Female,1960-09-08,4,5,0,3,2,2022-02-09,2022-04-28,ID
9666151081,4162357757,Female,1968-07-11,6,4,3,2,1,2022-02-19,2022-07-25,JP
0720872472,6358312197,Female,1952-03-01,7,2,3,2,0,2022-02-21,2022-05-26,FI
8367241967,1241872155,Male,1984-01-02,2,2,5,2,1,2022-02-16,2022-08-01,VN
